date,energy_kwh,price_per_kwh,co2_factor
2021-01-31,10998.0,0.211,0.383
2021-02-28,11230.0,0.232,0.356
2021-03-31,11824.0,0.235,0.381
2021-04-30,12061.0,0.198,0.383
2021-05-31,10633.0,0.277,0.423
2021-06-30,9883.0,0.258,0.414
2021-07-31,10040.0,0.274,0.439
2021-08-31,9085.0,0.269,0.397
2021-09-30,8265.0,0.24,0.362
2021-10-31,8972.0,0.272,0.421
2021-11-30,9018.0,0.189,0.426
2021-12-31,9767.0,0.2,0.406
2022-01-31,10871.0,0.185,0.427
2022-02-28,10342.0,0.213,0.399
2022-03-31,10638.0,0.219,0.402
2022-04-30,11018.0,0.207,0.393
2022-05-31,10244.0,0.263,0.353
2022-06-30,10157.0,0.216,0.361
2022-07-31,8796.0,0.208,0.353
2022-08-31,7995.0,0.234,0.414
2022-09-30,9233.0,0.194,0.381
2022-10-31,8588.0,0.26,0.401
2022-11-30,9284.0,0.187,0.441
2022-12-31,9288.0,0.279,0.375
2023-01-31,10478.0,0.257,0.391
2023-02-28,11354.0,0.2,0.426
2023-03-31,10925.0,0.181,0.373
2023-04-30,11487.0,0.262,0.358
2023-05-31,10450.0,0.251,0.379
2023-06-30,9854.0,0.253,0.366
2023-07-31,8949.0,0.257,0.443
2023-08-31,9627.0,0.187,0.431
2023-09-30,8493.0,0.216,0.413
2023-10-31,8172.0,0.192,0.437
2023-11-30,9661.0,0.266,0.43
2023-12-31,9390.0,0.242,0.369
